"('Key.esc', 8.584239421, 'released')","('Key.enter', 8.696913542, 'pressed')","('Key.enter', 8.780327896, 'released')","('.', 9.744879716, 'pressed')","('.', 9.821397223, 'released')","('t', 10.172221608, 'pressed')","('t', 10.2442865, 'released')","('i', 10.643705437, 'pressed')","('i', 10.718289074, 'released')","('e', 10.98514804, 'pressed')","('e', 11.069096255, 'released')","('5', 11.333176614, 'pressed')","('5', 11.405186752, 'released')","('Key.caps_lock', 11.824350118, 'pressed')","('Key.caps_lock', 11.824361985, 'released')","('R', 12.097108808, 'pressed')","('R', 12.169144696, 'released')","('Key.caps_lock', 12.294319021, 'pressed')","('Key.caps_lock', 12.294333252, 'released')","('o', 12.798036803, 'pressed')","('o', 12.874124387, 'released')","('a', 13.081041351, 'pressed')","('a', 13.157251386, 'released')","('n', 13.357113663, 'pressed')","('n', 13.425087739, 'released')","('l', 13.789835593, 'pressed')","('l', 13.866062184, 'released')","('e', 14.055831776, 'pressed')","('e', 14.120053034, 'released')","('Key.esc', 14.611917799, 'pressed')"
"('Key.esc', 20.665294164, 'released')","('Key.enter', 21.059239797, 'pressed')","('Key.enter', 21.135240541, 'released')","('.', 21.491250201, 'pressed')","('.', 21.567289392, 'released')","('t', 22.032050945, 'pressed')","('t', 22.108167504, 'released')","('i', 22.400188877, 'pressed')","('i', 22.472363723, 'released')","('e', 22.693266499, 'pressed')","('e', 22.765269323, 'released')","('5', 23.034250762, 'pressed')","('5', 23.10619731, 'released')","('Key.caps_lock', 23.668963457, 'pressed')","('Key.caps_lock', 23.669003846, 'released')","('R', 23.914171091, 'pressed')","('R', 23.986284096, 'released')","('Key.caps_lock', 24.155393914, 'pressed')","('Key.caps_lock', 24.155400755, 'released')","('o', 24.650218076, 'pressed')","('o', 24.726154233, 'released')","('a', 24.865033909, 'pressed')","('a', 24.936722712, 'released')","('n', 25.123587161, 'pressed')","('n', 25.19549195, 'released')","('l', 25.650465591, 'pressed')","('l', 25.723084915, 'released')","('e', 26.031092968, 'pressed')","('e', 26.099099406, 'released')","('Key.esc', 26.851943712, 'pressed')"
"('Key.esc', 26.951972862, 'released')","('Key.enter', 27.10996117, 'pressed')","('Key.enter', 27.189943856, 'released')","('.', 27.540957729, 'pressed')","('.', 27.608984274, 'released')","('t', 27.966927563, 'pressed')","('t', 28.030975811, 'released')","('i', 28.411961863, 'pressed')","('i', 28.479970099, 'released')","('e', 28.87989076, 'pressed')","('e', 28.955917899, 'released')","('5', 29.688909474, 'pressed')","('5', 29.760899866, 'released')","('Key.caps_lock', 30.100686302, 'pressed')","('Key.caps_lock', 30.100698199, 'released')","('R', 30.392819444, 'pressed')","('R', 30.452861341, 'released')","('Key.caps_lock', 30.596145986, 'pressed')","('Key.caps_lock', 30.596160822, 'released')","('o', 31.10872817, 'pressed')","('o', 31.184826113, 'released')","('a', 31.36109145, 'pressed')","('a', 31.434821503, 'released')","('n', 31.682969805, 'pressed')","('n', 31.754868019, 'released')","('l', 32.136774173, 'pressed')","('l', 32.212866723, 'released')","('e', 32.378297015, 'pressed')","('e', 32.453763072, 'released')","('Key.esc', 33.228645245, 'pressed')"
"('Key.esc', 33.340611533, 'released')","('Key.enter', 33.567782851, 'pressed')","('Key.enter', 33.63974198, 'released')","('.', 34.0626223, 'pressed')","('.', 34.138725624, 'released')","('t', 34.534601094, 'pressed')","('t', 34.606625532, 'released')","('i', 34.821613783, 'pressed')","('i', 34.889642829, 'released')","('e', 35.102623412, 'pressed')","('e', 35.178609501, 'released')","('5', 35.760626062, 'pressed')","('5', 35.832579429, 'released')","('Key.caps_lock', 36.142379474, 'pressed')","('Key.caps_lock', 36.142466143, 'released')","('R', 36.377424953, 'pressed')","('R', 36.441551213, 'released')","('Key.caps_lock', 36.596203796, 'pressed')","('Key.caps_lock', 36.596215951, 'released')","('o', 37.031545942, 'pressed')","('o', 37.099560023, 'released')","('a', 37.257339057, 'pressed')","('a', 37.333517542, 'released')","('n', 37.525359838, 'pressed')","('n', 37.589537092, 'released')","('l', 37.922551057, 'pressed')","('l', 37.998456656, 'released')","('e', 38.135418058, 'pressed')","('e', 38.207397913, 'released')","('Key.esc', 38.821253895, 'pressed')"
"('Key.esc', 38.90934965, 'released')","('Key.enter', 39.276268442, 'pressed')","('Key.enter', 39.34839219, 'released')","('.', 39.763250338, 'pressed')","('.', 39.831348849, 'released')","('t', 40.250002171, 'pressed')","('t', 40.309942373, 'released')","('i', 40.582285579, 'pressed')","('i', 40.650332075, 'released')","('e', 40.885291447, 'pressed')","('e', 40.957230113, 'released')","('5', 41.265322282, 'pressed')","('5', 41.337297344, 'released')","('Key.caps_lock', 41.667282244, 'pressed')","('Key.caps_lock', 41.667293882, 'released')","('R', 42.09722986, 'pressed')","('R', 42.161259882, 'released')","('Key.caps_lock', 42.298084158, 'pressed')","('Key.caps_lock', 42.298096346, 'released')","('o', 42.810167218, 'pressed')","('o', 42.886226463, 'released')","('a', 43.061978891, 'pressed')","('a', 43.131211782, 'released')","('n', 43.352137345, 'pressed')","('n', 43.416153121, 'released')","('l', 43.781180535, 'pressed')","('l', 43.853174694, 'released')","('e', 44.017021048, 'pressed')","('e', 44.085155301, 'released')","('Key.esc', 44.56214616, 'pressed')"
"('Key.esc', 44.645095228, 'released')","('Key.enter', 44.996057328, 'pressed')","('Key.enter', 45.068071484, 'released')","('.', 45.664065941, 'pressed')","('.', 45.732066274, 'released')","('t', 46.088031939, 'pressed')","('t', 46.144048996, 'released')","('i', 46.355171471, 'pressed')","('i', 46.419032282, 'released')","('e', 46.683090922, 'pressed')","('e', 46.750880602, 'released')","('5', 47.360978883, 'pressed')","('5', 47.428979599, 'released')","('Key.caps_lock', 47.879552112, 'pressed')","('Key.caps_lock', 47.879564186, 'released')","('R', 48.183029094, 'pressed')","('R', 48.250633559, 'released')","('Key.caps_lock', 48.406662482, 'pressed')","('Key.caps_lock', 48.406674086, 'released')","('o', 48.957781953, 'pressed')","('o', 49.029901915, 'released')","('a', 49.196820975, 'pressed')","('a', 49.268874774, 'released')","('n', 49.449665944, 'pressed')","('n', 49.509870853, 'released')","('l', 49.895990432, 'pressed')","('l', 49.963841925, 'released')","('e', 50.092812607, 'pressed')","('e', 50.160848395, 'released')","('Key.esc', 50.730729993, 'pressed')"
"('Key.esc', 50.822796807, 'released')","('Key.enter', 51.131758955, 'pressed')","('Key.enter', 51.211770765, 'released')","('.', 51.617840788, 'pressed')","('.', 51.685766983, 'released')","('t', 52.088696414, 'pressed')","('t', 52.160739571, 'released')","('i', 52.456943661, 'pressed')","('i', 52.532767994, 'released')","('e', 52.748746411, 'pressed')","('e', 52.828658487, 'released')","('5', 53.124691845, 'pressed')","('5', 53.200756016, 'released')","('Key.caps_lock', 53.554339269, 'pressed')","('Key.caps_lock', 53.554350691, 'released')","('R', 53.877595713, 'pressed')","('R', 53.941597373, 'released')","('Key.caps_lock', 54.114001391, 'pressed')","('Key.caps_lock', 54.114018237, 'released')","('o', 54.581413389, 'pressed')","('o', 54.665607994, 'released')","('a', 54.79366188, 'pressed')","('a', 54.869622734, 'released')","('n', 55.070369687, 'pressed')","('n', 55.138507821, 'released')","('l', 55.436360508, 'pressed')","('l', 55.50435851, 'released')","('e', 55.658536137, 'pressed')","('e', 55.726487424, 'released')","('Key.esc', 56.303426461, 'pressed')"
"('Key.esc', 56.403440745, 'released')","('Key.enter', 56.690163803, 'pressed')","('Key.enter', 56.766669198, 'released')","('.', 57.147498266, 'pressed')","('.', 57.219395157, 'released')","('t', 57.570507783, 'pressed')","('t', 57.638324696, 'released')","('i', 57.853419804, 'pressed')","('i', 57.921272606, 'released')","('e', 58.134485678, 'pressed')","('e', 58.202463465, 'released')","('5', 58.749493181, 'pressed')","('5', 58.817372494, 'released')","('Key.caps_lock', 59.286023899, 'pressed')","('Key.caps_lock', 59.286033189, 'released')","('R', 59.555374145, 'pressed')","('R', 59.62734696, 'released')","('Key.caps_lock', 59.837413795, 'pressed')","('Key.caps_lock', 59.837425009, 'released')","('o', 60.321325901, 'pressed')","('o', 60.397219761, 'released')","('a', 60.591369376, 'pressed')","('a', 60.675262901, 'released')","('n', 60.862224342, 'pressed')","('n', 60.926217214, 'released')","('l', 61.235225653, 'pressed')","('l', 61.307315601, 'released')","('e', 61.485135451, 'pressed')","('e', 61.557309471, 'released')","('Key.esc', 62.119869096, 'pressed')"
"('Key.esc', 7.843800398, 'released')","('Key.enter', 8.360763352, 'pressed')","('Key.enter', 8.436582412, 'released')","('.', 9.85765894, 'pressed')","('.', 9.925786954, 'released')","('t', 10.299689221, 'pressed')","('t', 10.371668692, 'released')","('i', 10.609635609, 'pressed')","('i', 10.673659018, 'released')","('e', 10.892723998, 'pressed')","('e', 10.96875979, 'released')","('5', 11.218680945, 'pressed')","('5', 11.298637162, 'released')","('Key.caps_lock', 11.698248594, 'pressed')","('Key.caps_lock', 11.698259868, 'released')","('R', 11.879455352, 'pressed')","('R', 11.959607982, 'released')","('Key.caps_lock', 12.070586784, 'pressed')","('Key.caps_lock', 12.07062764, 'released')","('o', 12.77454571, 'pressed')","('o', 12.842571984, 'released')","('a', 12.980530464, 'pressed')","('a', 13.06454082, 'released')","('n', 13.275464023, 'pressed')","('n', 13.343590556, 'released')","('l', 13.6453897, 'pressed')","('l', 13.721505588, 'released')","('e', 13.877656425, 'pressed')","('e', 13.957489711, 'released')","('Key.esc', 14.400660145, 'pressed')"
"('Key.esc', 14.48839683, 'released')","('Key.enter', 14.839329214, 'pressed')","('Key.enter', 14.907416001, 'released')","('.', 15.330394772, 'pressed')","('.', 15.402375336, 'released')","('t', 15.778318944, 'pressed')","('t', 15.850380458, 'released')","('i', 16.054735296, 'pressed')","('i', 16.123008701, 'released')","('e', 16.249321879, 'pressed')","('e', 16.313224131, 'released')","('5', 16.555417972, 'pressed')","('5', 16.631342571, 'released')","('Key.caps_lock', 17.129942017, 'pressed')","('Key.caps_lock', 17.129953511, 'released')","('R', 17.315318549, 'pressed')","('R', 17.39113907, 'released')","('Key.caps_lock', 17.526032921, 'pressed')","('Key.caps_lock', 17.526045608, 'released')","('o', 18.050400205, 'pressed')","('o', 18.118290071, 'released')","('a', 18.303241836, 'pressed')","('a', 18.375266456, 'released')","('n', 18.592028067, 'pressed')","('n', 18.656134616, 'released')","('l', 18.901252176, 'pressed')","('l', 18.977273729, 'released')","('e', 19.152411351, 'pressed')","('e', 19.216215656, 'released')","('Key.esc', 19.684988987, 'pressed')"
"('Key.esc', 19.777202352, 'released')","('Key.enter', 20.119103311, 'pressed')","('Key.enter', 20.199127694, 'released')","('.', 20.684215971, 'pressed')","('.', 20.756142702, 'released')","('t', 21.21938074, 'pressed')","('t', 21.276114498, 'released')","('i', 21.506121036, 'pressed')","('i', 21.566141784, 'released')","('e', 21.708092837, 'pressed')","('e', 21.772002175, 'released')","('5', 22.062980638, 'pressed')","('5', 22.135078079, 'released')","('Key.caps_lock', 22.48663371, 'pressed')","('Key.caps_lock', 22.486645279, 'released')","('R', 22.661230324, 'pressed')","('R', 22.732999039, 'released')","('Key.caps_lock', 22.917100315, 'pressed')","('Key.caps_lock', 22.917112357, 'released')","('o', 23.40910713, 'pressed')","('o', 23.48100404, 'released')","('a', 23.635956432, 'pressed')","('a', 23.708056371, 'released')","('n', 23.888932036, 'pressed')","('n', 23.952984234, 'released')","('l', 24.282895555, 'pressed')","('l', 24.358954765, 'released')","('e', 24.460977659, 'pressed')","('e', 24.5247237, 'released')","('Key.esc', 24.988721223, 'pressed')"
"('Key.esc', 25.072782117, 'released')","('Key.enter', 25.500002978, 'pressed')","('Key.enter', 25.569850796, 'released')","('.', 26.122785828, 'pressed')","('.', 26.190825785, 'released')","('t', 26.591854767, 'pressed')","('t', 26.663829808, 'released')","('i', 26.915808993, 'pressed')","('i', 26.979786862, 'released')","('e', 27.186707091, 'pressed')","('e', 27.250794305, 'released')","('5', 27.546659852, 'pressed')","('5', 27.618744046, 'released')","('Key.caps_lock', 28.033797617, 'pressed')","('Key.caps_lock', 28.033808537, 'released')","('R', 28.226702386, 'pressed')","('R', 28.298702103, 'released')","('Key.caps_lock', 28.461715068, 'pressed')","('Key.caps_lock', 28.461747321, 'released')","('o', 28.956648657, 'pressed')","('o', 29.032702994, 'released')","('a', 29.35263214, 'pressed')","('a', 29.424699646, 'released')","('n', 29.592640738, 'pressed')","('n', 29.652644106, 'released')","('l', 29.933492254, 'pressed')","('l', 30.005667488, 'released')","('e', 30.244714041, 'pressed')","('e', 30.308647951, 'released')","('Key.esc', 30.831585319, 'pressed')"
"('Key.esc', 30.91162258, 'released')","('Key.enter', 31.27619925, 'pressed')","('Key.enter', 31.352534797, 'released')","('.', 31.758546725, 'pressed')","('.', 31.830539556, 'released')","('t', 32.233485944, 'pressed')","('t', 32.305537062, 'released')","('i', 32.514334498, 'pressed')","('i', 32.590497134, 'released')","('e', 32.771556903, 'pressed')","('e', 32.827521934, 'released')","('5', 33.332300678, 'pressed')","('5', 33.408444847, 'released')","('Key.caps_lock', 33.679962423, 'pressed')","('Key.caps_lock', 33.679974394, 'released')","('R', 33.903447585, 'pressed')","('R', 33.975456306, 'released')","('Key.caps_lock', 34.146737619, 'pressed')","('Key.caps_lock', 34.146745229, 'released')","('o', 34.631435336, 'pressed')","('o', 34.70343938, 'released')","('a', 34.858182783, 'pressed')","('a', 34.922405408, 'released')","('n', 35.09991531, 'pressed')","('n', 35.15935613, 'released')","('l', 35.538296574, 'pressed')","('l', 35.61836163, 'released')","('e', 35.759385216, 'pressed')","('e', 35.827305969, 'released')","('Key.esc', 36.28870662, 'pressed')"
"('Key.esc', 36.373092802, 'released')","('Key.enter', 36.76029347, 'pressed')","('Key.enter', 36.836266141, 'released')","('.', 37.326252274, 'pressed')","('.', 37.394323908, 'released')","('t', 37.800307627, 'pressed')","('t', 37.868275208, 'released')","('i', 38.107274704, 'pressed')","('i', 38.167238883, 'released')","('e', 38.320945264, 'pressed')","('e', 38.377224475, 'released')","('5', 38.679182326, 'pressed')","('5', 38.755196896, 'released')","('Key.caps_lock', 39.118453166, 'pressed')","('Key.caps_lock', 39.118465372, 'released')","('R', 39.300106996, 'pressed')","('R', 39.372000434, 'released')","('Key.caps_lock', 39.573436545, 'pressed')","('Key.caps_lock', 39.573446638, 'released')","('o', 40.087079115, 'pressed')","('o', 40.167130077, 'released')","('a', 40.321751723, 'pressed')","('a', 40.393928954, 'released')","('n', 40.594007429, 'pressed')","('n', 40.654107094, 'released')","('l', 40.966010564, 'pressed')","('l', 41.049931607, 'released')","('e', 41.258968588, 'pressed')","('e', 41.327078573, 'released')","('Key.esc', 41.81490387, 'pressed')"
"('Key.esc', 41.89098583, 'released')","('Key.enter', 42.285319684, 'pressed')","('Key.enter', 42.357963165, 'released')","('.', 42.796737527, 'pressed')","('.', 42.867966387, 'released')","('t', 43.260939304, 'pressed')","('t', 43.333014433, 'released')","('i', 43.633892503, 'pressed')","('i', 43.701957539, 'released')","('e', 43.971849182, 'pressed')","('e', 44.047914217, 'released')","('5', 44.264869194, 'pressed')","('5', 44.332917084, 'released')","('Key.caps_lock', 44.682746097, 'pressed')","('Key.caps_lock', 44.682757693, 'released')","('R', 44.908731403, 'pressed')","('R', 44.980828059, 'released')","('Key.caps_lock', 45.106753491, 'pressed')","('Key.caps_lock', 45.106849169, 'released')","('o', 45.631785706, 'pressed')","('o', 45.707965288, 'released')","('a', 45.840905689, 'pressed')","('a', 45.917217193, 'released')","('n', 46.058810498, 'pressed')","('n', 46.12263212, 'released')","('l', 46.438750176, 'pressed')","('l', 46.514749696, 'released')","('e', 46.699634189, 'pressed')","('e', 46.75580456, 'released')","('Key.esc', 47.252593985, 'pressed')"
"('Key.esc', 47.328760382, 'released')","('Key.enter', 47.702638107, 'pressed')","('Key.enter', 47.774618942, 'released')","('.', 48.194641246, 'pressed')","('.', 48.266685331, 'released')","('t', 48.674644233, 'pressed')","('t', 48.746719647, 'released')","('i', 48.988611153, 'pressed')","('i', 49.048676859, 'released')","('e', 49.344591999, 'pressed')","('e', 49.412704979, 'released')","('5', 49.841614594, 'pressed')","('5', 49.921638589, 'released')","('Key.caps_lock', 50.238667142, 'pressed')","('Key.caps_lock', 50.238679236, 'released')","('R', 50.411682056, 'pressed')","('R', 50.479650934, 'released')","('Key.caps_lock', 51.206890045, 'pressed')","('Key.caps_lock', 51.206902994, 'released')","('o', 51.582611594, 'pressed')","('o', 51.650558683, 'released')","('a', 51.822441991, 'pressed')","('a', 51.878654612, 'released')","('n', 52.114412665, 'pressed')","('n', 52.178311384, 'released')","('l', 52.541471608, 'pressed')","('l', 52.61747849, 'released')","('e', 52.739394842, 'pressed')","('e', 52.811481059, 'released')","('Key.esc', 53.372199289, 'pressed')"